Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
GFP Real Estate,https://www.crunchbase.com/organization/gfp-real-estate,"Feb 5, 2026","$205,000,000",Not Started,"Leasing, Property Management, Real Estate","New York, New York, United States","GFP Real Estate specializes in real estate development, construction, acquisitions, leasing, assets, and property management services.","14,515",https://www.gfpre.com/,$1M to $10M,Customers Bank,Customers Bank,,https://www.linkedin.com/company/gfp-real-estate/,51-100,"$192,000,000",1952
NuVision,https://www.crunchbase.com/organization/nuvision-2,"Feb 5, 2026","$14,242,380",Not Started,"Biotechnology, Quality Assurance, Therapeutics","Nottingham, Nottingham, United Kingdom",NuVision™ is a biotechnology research and development spin out company from the University of Nottingham,"15,562",http://www.nu-vision.co.uk/,$1M to $10M,"Mercia Ventures, University of Nottingham, Mercia Fund Managers, Pioneer Group, Newable Private Investing","MEIF Proof-of-Concept & Early Stage Fund, Mercia Fund Managers, Mercia Ventures",https://x.com/NuVisBio,https://www.linkedin.com/company/nuvision-ophthalmics-ltd,11-50,"£4,800,000",2015
Fabbrica Italiana Sintetici,https://www.crunchbase.com/organization/fabbrica-italiana-sintetici,"Feb 5, 2026","€770,000,000",Not Started,"Chemical, Industrial, Manufacturing","Montecchio Maggiore, Veneto, Italy",Fabbrica Italiana Sintetici is an Italian company specialized in the production of chemical products for the pharmaceutical industry.,"15,643",https://fisvi.com/,Less than $1M,—,—,,https://www.linkedin.com/company/f-i-s---fabbrica-italiana-sintetici,501-1000,"€770,000,000",1957
MPLX,https://www.crunchbase.com/organization/mplx-lp,"Feb 5, 2026","$11,628,170,000",Not Started,"Energy, Logistics, Oil and Gas","Findlay, Ohio, United States","MPLX owns, leases or has ownership interest in approximately 2,900 miles of pipeline across nine states.","16,663",https://www.mplx.com/,$10B+,"Stonepeak, Energy & Minerals Group, Kayne Anderson Capital Advisors, Magnetar Capital",—,https://x.com/MarathonPetroCo,https://www.linkedin.com/company/marathon-petroleum-company/,5001-10000,"$1,478,170,000",2012
Fund Street Technologies,https://www.crunchbase.com/organization/fund-street-technologies,"Feb 5, 2026","$66,500,000",Not Started,"Direct Marketing, Financial Services, Internet","Miami, Florida, United States",Fund Street Technologies is a technology-driven business financing platform.,"19,133",https://www.fundstreet.tech/,$1M to $10M,—,—,,https://www.linkedin.com/company/fund-street-technologies/,51-100,"$45,500,000",2010
Valinor,https://www.crunchbase.com/organization/valinor-eeee,"Feb 5, 2026","$24,999,980",Not Started,"Finance, Financial Services, Web3","New York, New York, United States",Valinor is a digital investment firm that offers flexible financial capital for fintech companies.,"25,124",https://www.valinordigital.com/,—,—,—,,https://www.linkedin.com/company/valinor-digital/,1-10,"$24,999,980",2025
Anima App,https://www.crunchbase.com/organization/anima-app,"Feb 5, 2026","$12,620,000",Not Started,"Developer Tools, Information Technology, Internet, Product Design, Software, Web Design","New York, New York, United States",Anima is the design-to-code platform.,"26,200",http://www.animaapp.com/,$1M to $10M,"Y Combinator, IBM, Hetz Ventures, MizMaa Ventures, Edward Lando","Hetz Ventures, IBM, MizMaa Ventures, Y Combinator",https://x.com/animaapp,https://linkedin.com/company/anima-app,11-50,—,2017
Khosla Capital,https://www.crunchbase.com/organization/khosla-capital,"Feb 5, 2026","$96,000,000",Not Started,"Consulting, Developer Platform, Real Estate","Englewood, Colorado, United States",The objective of Khosla Capital is to attain higher risk-adjusted returns while maintaining and increasing value.,"26,821",https://khoslacap.com/,—,CBRE Group,CBRE Group,,,1-10,"$96,000,000",Apr 2021
Get Bizzy,https://www.crunchbase.com/organization/bizzy-coffee,"Feb 5, 2026","$8,950,000",Not Started,"Coffee, E-Commerce, Food and Beverage","Minneapolis, Minnesota, United States",Get Bizzy is a coffee brewing company that offers organic cold brew coffee.,"27,824",http://bizzycoffee.com/,$1M to $10M,"SOSV, Bread and Butter Ventures, M25, Bluestein Ventures, Connetic Ventures","Sidekick Partners, SOSV",https://x.com/bizzycoffee,https://www.linkedin.com/company/get-bizzy-inc-,51-100,"$1,800,000","May 1, 2015"
RemoteThreat,https://www.crunchbase.com/organization/remotethreat,"Feb 5, 2026","$7,000,000",Not Started,"Computer, Cyber Security, Network Security, Training","Cedar Rapids, Iowa, United States","RemoteThreat is a cybersecurity firm advancing offensive AI use in adversary simulation, training, and tools.","28,531",https://www.remotethreat.com/,—,—,—,,https://www.linkedin.com/company/remotethreat/,1-10,"$7,000,000",2025
ELSEWEDY ELECTRIC POWER SYSTEMS PROJECTS,https://www.crunchbase.com/organization/elsewedy-electric-power-systems-projects,"Feb 5, 2026","€58,000,000",Not Started,"Construction, Industrial Engineering, Oil and Gas, Power Grid","Egypt, Arkansas, United States","PSP is an Engineering, Procurement, and Construction (EPC) contractor specializing in energy solutions.","44,804",https://www.elsewedypsp.com/,—,Commercial International Bank,Commercial International Bank,,https://www.linkedin.com/company/power-system-projects-elsewedy,1001-5000,"€58,000,000",2003
JuliaHub,https://www.crunchbase.com/organization/julia-computing,"Feb 5, 2026","$62,824,676",Not Started,"Cloud Computing, Simulation, Software","Cambridge, Massachusetts, United States","JuliaHub is a single platform for modeling, simulation, and user built applications.","44,824",https://juliahub.com/,$1M to $10M,"Menlo Ventures, General Catalyst, Founder Collective, National Science Foundation, IQT","AEI Horizon X, Dorilton Capital, National Science Foundation",https://x.com/JuliaComputing,https://www.linkedin.com/company/julia-computing,101-250,"$20,000,000","Jul 1, 2015"
Gunnison Copper,https://www.crunchbase.com/organization/excelsior-mining,"Feb 5, 2026","$70,115,665",Not Started,"Mining, Oil and Gas, Precious Metals","Phoenix, Arizona, United States",Gunnison Copper is a copper production company that engages in eco-friendly copper projects.,"50,508",https://www.gunnisoncopper.com/,$1M to $10M,"Nuton, Nebari Ventures",Nebari Ventures,https://x.com/copper_gunnison,https://www.linkedin.com/company/gunnison-copper-az/,101-250,—,2010
Caring.com,https://www.crunchbase.com/organization/caring-com,"Feb 5, 2026","$23,519,998",Not Started,"Elder Care, Elderly, Parenting","San Mateo, California, United States","Caring.com is an online destination for those seeking information about care services for aging parents, spouses and other loved ones.","67,229",http://www.caring.com/,$10M to $50M,"Shasta Ventures, Intel Capital, Stellus Capital Management, DCM Ventures, Split Rock Partners","Intel Capital, Split Rock Partners, Stellus Capital Management",https://x.com/Caring,http://www.linkedin.com/company/caring.com,51-100,—,2007
Lindex Group,https://www.crunchbase.com/organization/lindex-group,"Feb 5, 2026","€52,099,999",Not Started,"Beauty, Fashion, Retail","Helsinki, Southern Finland, Finland","Lindex Group offers womenswear, kidswear, lingerie, cosmetics, fashion accessories, beauty products, and home items.","68,182",https://www.lindex-group.com/,$500M to $1B,"Nordea, Swedbank",—,,https://www.linkedin.com/company/lindex-group/,5001-10000,"€50,000,000",1862
ElevenLabs,https://www.crunchbase.com/organization/elevenlabs,"Feb 4, 2026","$781,000,000",Not Started,"Artificial Intelligence (AI), Content Creators, Developer APIs, Foundational AI, Generative AI","New York, New York, United States","ElevenLabs is an AI company that offers tools for speech synthesis, voice cloning, dubbing, and audio generation.",9,http://elevenlabs.io/,$100M to $500M,"Andreessen Horowitz, NVIDIA, Sequoia Capital, Lightspeed Venture Partners, Valor Equity Partners","Andreessen Horowitz, Credo Ventures, Daniel Gross, Disney Accelerator, ICONIQ Growth, Matthew McConaughey, Nat Friedman, NVIDIA, Sequoia Capital",https://x.com/elevenlabsio,https://www.linkedin.com/company/elevenlabsio,251-500,"$500,000,000","Apr 17, 2022"
TRM Labs,https://www.crunchbase.com/organization/trm-labs,"Feb 4, 2026","$219,900,000",Not Started,"Big Data, Blockchain, Compliance, Cryptocurrency","San Francisco, California, United States","TRM Labs is a software company that offers blockchain, transaction monitoring, and analytics to help financial institutions and governments.",36,https://trmlabs.com/,$10M to $50M,"B Capital, Alumni Ventures, Bessemer Venture Partners, Y Combinator, Tiger Global Management","Bessemer Venture Partners, Blockchain Capital, JP Morgan Chase, Thoma Bravo, Tiger Global Management",https://x.com/trmlabs,https://www.linkedin.com/company/trmlabs,101-250,"$70,000,000",2018
Bedrock Robotics,https://www.crunchbase.com/organization/bedrock-robotics,"Feb 4, 2026","$350,000,000",Not Started,"Artificial Intelligence (AI), Information Technology, Robotics","San Francisco, California, United States",Bedrock Robotics enables the construction sector to grow at the rate that modern civilization requires.,239,https://bedrockrobotics.com/,—,"Valor Equity Partners, Eclipse Ventures, 8VC, Emergence Capital, Georgian","8VC, CapitalG, Eclipse Ventures, Valor Equity Partners",https://x.com/bedrockrobotics,https://www.linkedin.com/company/bedrock-robotics,51-100,"$270,000,000",2024
Positron,https://www.crunchbase.com/organization/positron-d708,"Feb 4, 2026","$305,100,000",Not Started,"AI Infrastructure, Artificial Intelligence (AI), Information Technology, Semiconductor","Reno, Nevada, United States",Positron is an AI infrastructure company that designs and supplies purpose-built hardware and software systems for transformer-based models.,337,https://positron.ai/,—,"Valor Equity Partners, DFJ Growth, Unless, Qatar Investment Authority, 1517 Fund","ARENA Private Wealth, Atreides Management, DFJ Growth, Jump Trading, Unless, Valor Equity Partners",https://x.com/positron_ai,https://www.linkedin.com/company/positron-ai,11-50,"$230,000,000","Mar 28, 2023"
Alinea,https://www.crunchbase.com/organization/alinea-34ff,"Feb 4, 2026","$44,314,530",Not Started,"Finance, Financial Services, FinTech, Impact Investing","New York, New York, United States",Alinea is an investing app that helps users build and manage stock portfolios.,437,https://alinea-invest.com/,$10M to $50M,"Gaingels, Goodwater Capital, Y Combinator, Play Ventures, Kima Ventures","f7 Ventures, GFR Fund, Play Ventures, PvX Partners",https://x.com/alineainvest_,https://www.linkedin.com/company/alineainvest,11-50,"$22,500,000",2020
Cerebras Systems,https://www.crunchbase.com/organization/cerebras-systems,"Feb 4, 2026","$2,820,200,000",Not Started,"AI Infrastructure, Artificial Intelligence (AI), Computer, Hardware, RISC, Semiconductor, Software","Sunnyvale, California, United States","Cerebras Systems is an AI computing system company that provides deep learning applications, super computing, and cloud services.",644,https://cerebras.ai/,—,"Valor Equity Partners, Sequoia Capital, Eclipse Ventures, Coatue, Tiger Global Management","Alpha Wave Ventures, Atreides Management, Benchmark, Coatue, Eclipse Ventures, Fidelity, Foundation Capital, Tiger Global Management, Vy Capital",https://x.com/cerebrassystems,https://www.linkedin.com/company/cerebras-systems,501-1000,"$1,000,000,000",2015
Machina Labs,https://www.crunchbase.com/organization/machina-labs,"Feb 4, 2026","$172,300,000",Not Started,"Artificial Intelligence (AI), Industrial Engineering, Machinery Manufacturing, Mechanical Engineering, Robotics","Chatsworth, California, United States",Machina Labs is a mechanical and industrial engineering and manufacturing company that automates metal forming and fabrication processes.,703,https://machinalabs.ai/,$10M to $50M,"Alumni Ventures, Gaingels, Lockheed Martin Ventures, Woven Capital, NVentures","Alumni Ventures, Embark Ventures, Innovation Endeavors, Lockheed Martin Ventures, NVentures, Strategic Development Fund, Yamaha Motor Ventures",https://x.com/machinalabs_,https://www.linkedin.com/company/machina-labs,51-100,"$124,000,000",2019
SynthBee,https://www.crunchbase.com/organization/synthbee,"Feb 4, 2026","$100,000,000",Not Started,"Human Computer Interaction, Innovation Management, Intelligent Systems","Hollywood, Florida, United States","SynthBee is a company building a safe, scalable and reliable computing intelligence platform to amplify and accelerate human innovation.",847,https://www.synthbee.com/,—,Crosspoint Capital Partners,Crosspoint Capital Partners,https://x.com/synthbeetech,https://www.linkedin.com/company/synthbee-inc,11-50,"$80,000,000",2022
Third Arc Bio,https://www.crunchbase.com/organization/third-arc-bio,"Feb 4, 2026","$217,000,000",Not Started,"Biotechnology, Health Care, Life Science, Medical, Oncology","Boston, Massachusetts, United States",Third Arc Bio is a biotech company developing multifunctional antibodies for inflammatory and immunology diseases.,888,https://thirdarcbio.com/,—,"Andreessen Horowitz, Hillhouse Investment, Cormorant Asset Management, Omega Funds, Janus Henderson Investors","Andreessen Horowitz, Cormorant Asset Management, Hillhouse Investment, Omega Funds, Vida Ventures",,https://www.linkedin.com/company/third-arc-bio/,11-50,"$52,000,000",2022
Lunar Energy,https://www.crunchbase.com/organization/lunar-energy,"Feb 4, 2026","$532,000,000",Not Started,"Clean Energy, CleanTech, Electrical Distribution, Energy Management, Renewable Energy","Mountain View, California, United States",Lunar Energy powers homes around the world with endless clean energy.,902,https://www.lunarenergy.com/,$100M to $500M,"B Capital, Alumni Ventures, DCVC, Sunrun, Piva Capital","Activate Capital Partners, B Capital, Prelude Ventures",https://x.com/the_lunarenergy,https://www.linkedin.com/company/lunar-energy,101-250,"$102,000,000",2020
Osmo,https://www.crunchbase.com/organization/osmo-f3d4,"Feb 4, 2026","$133,500,000",Not Started,"Electronics, Hardware, Internet","New York, New York, United States",Osmo gives computers a sense of smell that improves the health and wellbeing of human life.,910,https://osmo.ai/,$10M to $50M,"Valor Equity Partners, Alumni Ventures, Bill & Melinda Gates Foundation, Lux Capital, Collaborative Fund","Alumni Ventures, Bill & Melinda Gates Foundation, Google Ventures, Lux Capital, Two Sigma Ventures",https://x.com/Osmo_Labs,https://www.linkedin.com/company/osmolabs,11-50,"$70,000,000",2022
