Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Berkshire Biomedical,https://www.crunchbase.com/organization/berkshire-biomedical,"Jun 2, 2025","$7,092,900",Not Started,"Biometrics, Health Care, Medical Device","Dallas, Texas, United States",Berkshire Biomedical is a medical device company that uses biometrics and secure systems to dispense prescribed medications accurately.,"32,126",https://www.berkshirebiomedical.com/,$1M to $10M,National Institute on Drug Abuse (NIDA),National Institute on Drug Abuse (NIDA),,https://www.linkedin.com/company/anne-marie-fields,1-10,"$326,400",2016
Switchyards,https://www.crunchbase.com/organization/switchyards,"Jun 2, 2025","$9,652,361",Not Started,"Customer Service, Property Management, Rental","Atlanta, Georgia, United States",The world’s first neighborhood work club.,"34,376",https://switchyards.com/,$1M to $10M,Thriving Cities Fund,Thriving Cities Fund,https://x.com/switchyards,https://www.linkedin.com/company/switchyards/,11-50,—,2016
HealthPlan Data Solutions,https://www.crunchbase.com/organization/healthplan-data-solutions,"Jun 2, 2025","$18,550,000",Not Started,"Analytics, Enterprise Software, Health Care, Medical, Pharmaceutical","Columbus, Ohio, United States",HealthPlan Data Solutions is a pharmacy analytics company that improves PBM transparency and optimize the pharmacy benefit.,"35,521",http://hds-rx.com/,$1M to $10M,"Rev1 Ventures, Tamarind Hill, JobsOhio, MK Capital","MK Capital, Tamarind Hill",https://x.com/RxXchange,https://www.linkedin.com/company/8381999,11-50,—,2010
PathMaker Neurosystems,https://www.crunchbase.com/organization/pathmaker-neurosystems,"Jun 2, 2025","$8,431,000",Not Started,"Biotechnology, Health Care, Life Science, Medical","Boston, Massachusetts, United States",PathMaker Neurosystems is a neurotechnology company that develops treatment for neuromotor disorders.,"37,770",http://pmneuro.com/,$1M to $10M,"Muscular Dystrophy Association, U.S. Department of Defense, MassVentures, National Institute of Neurological Disorders and Stroke, RI Life Science Hub","MassVentures, Muscular Dystrophy Association, National Institute of Neurological Disorders and Stroke, RI Life Science Hub",,https://www.linkedin.com/company/pathmakerneuro,1-10,—,2015
HolaCamp,https://www.crunchbase.com/organization/holacamp,"Jun 2, 2025","€31,000,000",Not Started,"Food and Beverage, Travel Accommodations","Barcelona, Catalonia, Spain",HolaCamp is a campsite operating company focused on enhancing value to traditionally owner-managed businesses.,"42,706",https://holacamp.net/en/,$10M to $50M,"AMAVI Capital, Banco Santander’s Smart Fund","AMAVI Capital, Banco Santander’s Smart Fund",,https://www.linkedin.com/company/holacampsites/,101-250,"€21,000,000",2023
Rezonate Music Rights,https://www.crunchbase.com/organization/rezonate-music-rights,"Jun 2, 2025","$150,000,000",Not Started,—,"London, England, United Kingdom",Rezonate Music Rights is revolutionizing the relationship.,"44,143",https://rezonatemusicrights.com/,—,Bridgepoint,Bridgepoint,,https://www.linkedin.com/company/rezonate-music-rights,1-10,"$150,000,000",2023
Crunchfish,https://www.crunchbase.com/organization/crunchfish,"Jun 2, 2025","$22,948,636",Not Started,"Computer, Mobile, Mobile Payments, Software","Malmö, Skane Lan, Sweden",Crunchfish provides intuitive touchless interfaces that use gesture recognition for interaction with mobile devices.,"47,131",http://crunchfish.com/,$1M to $10M,"Svenska Handelsbanken, Mohammed H. Al Amoudi, Joachim Samuelsson, Anders Williamson, Anders Blomkvist","Joachim Samuelsson, Mohammed H. Al Amoudi",https://x.com/crunchfish,http://www.linkedin.com/company/crunchfish-ab,11-50,"SEK5,200,000",2010
GIGA Storage,https://www.crunchbase.com/organization/giga-storage,"Jun 2, 2025","€300,000,000",Not Started,"Renewable Energy, Semiconductor","Amstelveen, Noord-Holland, The Netherlands",GIGA Storage develops large-scale sustainable energy storage systems.,"47,310",https://giga-storage.com/,$1M to $10M,Rabo Investments,Rabo Investments,,https://www.linkedin.com/company/gigastorage,11-50,"€300,000,000",2018
Eco-Tech Ceram,https://www.crunchbase.com/organization/eco-tech-ceram,"Jun 2, 2025","€16,450,000",Not Started,"Energy Storage, Industrial, Industrial Engineering, Mechanical Engineering","Rivesaltes, Languedoc-Roussillon, France","ETC specializes in thermal storage, energetic efficiency, industrial wastes recovery high valuation and advanced materials characterization.","48,996",https://ecotechceram.com/,Less than $1M,"Bpifrance, Lita.co, EISMEA, Crédit Mutuel Impact","Bpifrance, Crédit Mutuel Impact, Lita.co",https://x.com/ecotechceram,https://www.linkedin.com/company/eco-tech-ceram/,11-50,"€16,000,000",2013
The Luminos Fund,https://www.crunchbase.com/organization/the-luminos-fund,"Jun 2, 2025","$10,000,000",Not Started,"Education, Non Profit, Training","Boston, Massachusetts, United States",The Luminos Fund is a non-profit organization that provides education and learning programs for students.,"49,922",https://luminosfund.org/,$10M to $50M,Legatum,Legatum,https://x.com/luminosfund?lang=en,https://www.linkedin.com/company/luminos-fund/,11-50,"$10,000,000",2016
Pneuma Respiratory,https://www.crunchbase.com/organization/pneuma-respiratory,"Jun 2, 2025","$29,591,533",Not Started,"Biotechnology, Health Care, Medical, Pharmaceutical","Boone, North Carolina, United States",Pneuma Respiratory is a pharmaceutical company that creates digital solutions for respiratory drug delivery.,"50,083",https://pneumarespiratory.com/,$1M to $10M,Haisco,Haisco,https://x.com/pneumaplatform,,11-50,"$3,304,000",2015
Fly E-Bike,https://www.crunchbase.com/organization/fly-e-bike,"Jun 2, 2025","$6,943,000",Not Started,"Electric Vehicle, Retail, Transportation","New York, New York, United States","Fly E-Bike offers electrical bicycle, scooters, moped, and motorcycle for food delivery workers.","53,685",https://www.flyebike.com/,$10M to $50M,—,—,,https://www.linkedin.com/company/fly-ebike/,51-100,"$6,943,000",2018
Pacific Ag,https://www.crunchbase.com/organization/pacific-ag,"Jun 2, 2025","$75,000,000",Not Started,"Agriculture, Farming, Renewable Energy","Oregon, Ohio, United States","Pacific Ag specializes in Biomass Supply Chain, Corn Stover, Residues, and Bioenergy.","54,251",http://www.pacificag.com/,$50M to $100M,Great Rock Capital,Great Rock Capital,https://x.com/Pacific_Ag,https://www.linkedin.com/company/pacificag,101-250,"$75,000,000",1998
Luminor,https://www.crunchbase.com/organization/luminor,"Jun 2, 2025","€500,000,000",Not Started,Financial Services,"Vilnius, Vilniaus Apskritis, Lithuania",Luminor is an independent Baltic bank.,"57,813",https://www.luminor.lt/,—,—,—,,https://www.linkedin.com/company/luminor-lietuva,501-1000,"€300,000,000",2017
Rigas Udens,https://www.crunchbase.com/organization/rigas-udens,"Jun 2, 2025","€20,000,000",Not Started,"Government, Water, Water Purification, Water Transportation","Riga, Riga, Latvia","Rigas Udens is a capital company that engages in providing drinking water, while also collecting, distributing, and purifying wastewater.","58,000",https://www.rigasudens.lv/,$50M to $100M,Nordic Investment Bank,Nordic Investment Bank,https://x.com/rigasudens,https://www.linkedin.com/company/sia-rigas-udens/,501-1000,"€20,000,000","Sep 24, 1991"
KIT-AR,https://www.crunchbase.com/organization/kit-ar-limited,"Jun 2, 2025","$6,916,437",Not Started,"Augmented Reality, Industrial Manufacturing, Information Technology, Manufacturing, Quality Assurance","London, England, United Kingdom",KIT-AR is an industrial AR solution to enhance workers on the manufacturing shopfloor.,"62,541",https://www.kit-ar.com/,$1M to $10M,"The Boeing Company, Iberis Capital, MassChallenge, Armilar Venture Partners, SINTEF Venture AS","3xP Global, Armilar Venture Partners, BlueCrow Capital, Criteria Venture Tech, MassChallenge, SINTEF Venture AS, The Boeing Company",https://x.com/KIT_AR_Industry,https://www.linkedin.com/company/kit-ar/,11-50,—,"Sep 1, 2018"
Payflow,https://www.crunchbase.com/organization/payflow,"Jun 2, 2025","$63,998,077",Not Started,"Employee Benefits, Financial Services, FinTech, Mobile Apps","Barcelona, Catalonia, Spain",Payflow is a fintech firm that allows employees to instantly access earned wages through a mobile app.,"73,130",https://www.payflow.es/,$10M to $50M,"Plug and Play, Y Combinator, 6 Degrees Capital, Cathay Innovation, Thomson Reuters Ventures","6 Degrees Capital, BBVA Spark, Cathay Innovation, Cusp Capital, Rocket Internet, Seaya, Wayra",https://x.com/Payflow_es,https://www.linkedin.com/company/payflow-es,51-100,"€18,929,046",Jan 2020
Pittsburgh Cultural Trust,https://www.crunchbase.com/organization/pittsburgh-cultural-trust,"Jun 2, 2025","$10,000,000",Not Started,"Communities, Education","Pittsburgh, Pennsylvania, United States",The Pittsburgh Cultural Trust has helped to transform a downtrodden section of Downtown into a world-class Cultural District.,"82,416",https://www.trustarts.org/,Less than $1M,Richard King Mellon Foundation,Richard King Mellon Foundation,https://x.com/culturaltrust,https://www.linkedin.com/company/the-pittsburgh-cultural-trust,51-100,"$10,000,000",1986
University of Florida,https://www.crunchbase.com/organization/university-of-florida-cd10,"Jun 2, 2025","$6,832,111",Not Started,Higher Education,"Gainesville, Florida, United States","University of Florida is a public land-grant research university in Gainesville, Florida.","85,794",https://www.ufl.edu/,—,"US Department of Energy, Parkinson's Foundation, NFWF, Align Technology, Maddie's Fund","Align Technology, ARPA-E, National Institute of Food and Agriculture, NFWF, Parkinson's Foundation, US Department of Energy",https://x.com/UF,https://www.linkedin.com/school/uflorida,10001+,—,1853
Socket Mobile,https://www.crunchbase.com/organization/socket-mobile,"Jun 2, 2025","$8,904,766",Not Started,"Consumer Electronics, Data Collection and Labeling, Hardware, iOS, Mobile","Newark, California, United States",Socket Mobile provides portable computing and data collection hardware for the local and international markets.,"93,660",http://www.socketmobile.com/,$10M to $50M,"Western Alliance Bank, Enrico Mills, Kevin Mills, Charlie Bass, Bill Parnell",—,https://x.com/SocketMobile,http://www.linkedin.com/company/socket-mobile-inc,51-100,"$1,500,000",1992
Minimal,https://www.crunchbase.com/organization/minimal-218d,"Jun 2, 2025","£5,750,000",Not Started,—,"London, England, United Kingdom",Minimal is building the operating system for moving good in cities,"94,336",https://minimal.tech/,—,—,—,,https://www.linkedin.com/company/minimal-uk/?viewAsMember=true,11-50,"£4,250,000","Apr 16, 2023"
Tristone Healthcare,https://www.crunchbase.com/organization/tristone-healthcare,"Jun 2, 2025","£22,500,000",Not Started,"Health Care, Medical, Wellness","Manchester, Manchester, United Kingdom",Tristone Healthcare focuses on the purchase and expansion of social care organizations with established business strategies.,"103,436",https://tristonehealthcare.co.uk/,—,Duke Capital,Duke Capital,,,11-50,"£2,000,000",2015
Costain,https://www.crunchbase.com/organization/costain,"Jun 2, 2025","$166,572,264",Not Started,"Advice, Civil Engineering, Consulting","Maidenhead, Windsor and Maidenhead, United Kingdom",Costain provides innovative engineering and technology-led solutions.,"104,067",http://costain.com/,$1B to $10B,ASGC,ASGC,https://x.com/costaingroup,https://www.linkedin.com/company/costain,5001-10000,"£100,000,000",1865
APR Energy,https://www.crunchbase.com/organization/apr-energy,"Jun 2, 2025","$580,000,000",Not Started,"Clean Energy, Electrical Distribution, Energy, Energy Efficiency","Jacksonville, Florida, United States","APR Energy specializes in the deployment of turnkey power generation solutions, and the sale of kilowatt-hours to its global customers.","117,381",http://www.aprenergy.com/,$500M to $1B,"ACON Investment, Fairfax Financial Holdings, Soros Fund Management, Silverfern Group, Wingspire Capital","Levant Capital Limited, Wingspire Capital",https://x.com/APREnergyplc,http://www.linkedin.com/company/apr-energy,501-1000,"$300,000,000",2004
TEDCO,https://www.crunchbase.com/organization/maryland-technology-development-corporation,"Jun 1, 2025","$9,440,000",Not Started,"Consulting, Financial Services, Information Technology, Venture Capital","Columbia, Maryland, United States","TEDCO is a independent organization focused on researchers, entrepreneurs, startups, and early-stage companies.","3,843",https://www.tedcomd.com/,$1M to $10M,"VirgilHR, JIO ROBOTICS LLC, Maryland Innovation Initiative (MII)",Maryland Innovation Initiative (MII),https://x.com/MDTEDCO,http://www.linkedin.com/company/1432805?goback=%2Efcs_GLHD_maryland+tedco_false_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2&trk=ncsrch_hits,11-50,"$10,000",1998
StudyFetch,https://www.crunchbase.com/organization/studyfetch,"Jun 1, 2025","$11,500,000",Not Started,—,"Los Angeles, California, United States",StudyFetch develops and creates a digital tool that helps with reviewing lessons.,"3,890",https://www.studyfetch.com/,—,"Owl Ventures, CollegeBoard",Owl Ventures,https://x.com/StudyFetch,https://www.linkedin.com/company/studyfetch,11-50,"$11,500,000","Sep 1, 2023"
Arbio,https://www.crunchbase.com/organization/arbio-group,"Jun 1, 2025","€41,000,000",Not Started,"Hospitality, Property Management, Rental, Software, Vacation Rental","Berlin, Berlin, Germany",Arbio is redefining short-term rentals by uniting hospitality and technology.,"8,613",https://www.arbio.com/,—,"Atlantic, OpenOcean, Eurazeo, Atempo Growth, Johannes Reck",Eurazeo,,http://www.linkedin.com/company/arbio-group,51-100,"€36,000,000",2022
Gravie,https://www.crunchbase.com/organization/gravie-b989,"Jun 1, 2025","$532,620,000",Not Started,"Employee Benefits, Health Care, Insurance, InsurTech","Minneapolis, Minnesota, United States",Gravie is an insurance company that designs health benefits plans for small and midsize employers.,"10,919",https://www.gravie.com/,$100M to $500M,"General Atlantic, FirstMark, AVP, Georgian, Trinity Capital","AVP, General Atlantic, Georgian, Trinity Capital",https://x.com/gogravie,https://www.linkedin.com/company/gravie,251-500,"$150,000,000",2013
Whisker Labs,https://www.crunchbase.com/organization/whisker-labs,"Jun 1, 2025","$19,675,000",Not Started,"Artificial Intelligence (AI), Hardware, Insurance, Predictive Analytics","Germantown, Maryland, United States",Whisker Labs develops cutting-edge sensor technology to protect homes and communities from electrical fires and bad utility power.,"21,542",https://www.whiskerlabs.com/,$1M to $10M,"Polaris Partners, Elemental Impact, Sinovation Ventures, State Farm Ventures, Co=Creation=Capital",State Farm Ventures,https://x.com/whiskerlabs,https://www.linkedin.com/company/whiskerlabs-tingfire,51-100,"$15,000,000","Sep 1, 2017"
Bagel Labs,https://www.crunchbase.com/organization/bagel-network,"Jun 1, 2025","$8,600,000",Not Started,"Artificial Intelligence (AI), Information Technology, Machine Learning","San Francisco, California, United States",Bagel Labs is an artificial intelligence research lab pioneering distributed training of frontier diffusion models on commodity hardware.,"24,148",https://www.bagel.com/,$1M to $10M,"Alumni Ventures, Borderless Capital, Protocol Labs, Polychain, Maven 11 Capital","CoinFund, Polychain",https://x.com/bageldotcom,https://www.linkedin.com/company/bagelnet,1-10,"$5,500,000",Jun 2023
Mercaso,https://www.crunchbase.com/organization/mercaso,"Jun 1, 2025","$10,000,000",Not Started,"Consumer Goods, E-Commerce, Retail, Wholesale","Los Angeles, California, United States",Mercaso develops and operates an e-commerce platform that offers wholesaling of various types of products.,"30,027",https://www.mercaso.com/,—,"Gold House, Silicon Valley Bank",—,,https://www.linkedin.com/company/mercaso,1-10,"$10,000,000",2021
VNX,https://www.crunchbase.com/organization/vnx-exchange,"Jun 1, 2025","€11,800,000",Not Started,"Blockchain, Cryptocurrency, FinTech, Internet","Luxembourg, Luxembourg, Luxembourg","VNX is a company generating gold-backed token VNX Gold, stablecoins VNX Euro (VEUR), VNX Swiss Franc (VCHF) and VNX British Pound (VGBP).","32,999",https://vnx.io/,Less than $1M,—,—,https://x.com/VNX_Platform,https://www.linkedin.com/company/vnx-company/,11-50,"€4,500,000","Oct 25, 2018"
Wallex,https://www.crunchbase.com/organization/wallex-bank-statutory-trust,"Jun 1, 2025","$8,736,501",Not Started,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech","East Hartford, Connecticut, United States",Assets and Digital Assets financial service provider.,"35,108",—,—,—,—,,,51-100,—,"Jan 10, 2020"
CINIS fertilizer,https://www.crunchbase.com/organization/cinis-fertilizer-008f,"Jun 1, 2025","SEK1,006,900,000",Not Started,"Agriculture, Chemical, GreenTech, Manufacturing","Örnsköldsvik, Vasternorrlands Lan, Sweden",CINIS Fertilizer converts industrial waste into sulfate of potash (SOP) fertilizer,"37,135",https://www.cinis-fertilizer.com/,$1M to $10M,"SEK, EKN",—,,https://www.linkedin.com/company/cinis-fertilizer/,11-50,"SEK156,900,000",2018
Goodr,https://www.crunchbase.com/organization/goodr,"Jun 1, 2025","$12,371,556",Not Started,"Food Delivery, SaaS, Social Impact, Sustainability, Waste Management","Atlanta, Georgia, United States",Goodr is a sustainable surplus food management platform that leverages technology to reduce food waste and combat hunger.,"38,455",https://goodr.co/,$10M to $50M,"Techstars, Precursor Ventures, Collab Capital, Emerson Collective, Right Side Capital Management","AcceliCITY powered by Leading Cities, Atlanta Emerging Markets, Capital One Ventures, Elemental Impact, Google for Startups, Precursor Ventures, Right Side Capital Management, SAP.iO, Techstars",https://x.com/thegoodrco,https://www.linkedin.com/company/goodrco/,11-50,—,2017
Ember Flash Aerospace,https://www.crunchbase.com/organization/ember-flash-aerospace,"Jun 1, 2025","$9,826,000",Not Started,"Aerospace, Artificial Intelligence (AI), Drones, Generative AI, Information Technology, Predictive Analytics, SaaS, Software","Boulder Creek, California, United States","Aerospace, Generative Ai, Drones, DaaS, SaaS, Data, Disaster Response, Wildfire","38,477",https://emberflash.com/,—,Founding Team Ember Flash,Founding Team Ember Flash,,http://linkedin.com/company/ember-flash-aerospace,1-10,"$9,800,000","Aug 1, 2021"
