Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Mare Group,https://www.crunchbase.com/organization/mare-group,"Jan 9, 2025","€23,500,000",Not Started,"Consulting, Management Consulting, Venture Capital","Pomigliano D'arco, Campania, Italy","Mare Group offers integrated services for the implementation of technological, organizational, and managerial innovation processes.","53,402",https://www.maregroup.it/,$10M to $50M,"Cassa Depositi e Prestiti, BPER Banca",Cassa Depositi e Prestiti,https://x.com/mare_group,https://www.linkedin.com/company/maregroup,251-500,"€8,000,000",2001
Mavel Technology,https://www.crunchbase.com/organization/mavel-technology,"Jan 9, 2025","CN¥100,000,000",Not Started,"Automotive, Electronics, Manufacturing","Ivrea, Piemonte, Italy",Mavel Technology is an electric drive solution provider.,"86,847",http://www.maveledt.com/,—,"NIO Capital, Beijing E-town International Investment & Development, Jiadao Capital","Beijing E-town International Investment & Development, Jiadao Capital, NIO Capital",,https://www.linkedin.com/company/mavel-edt,51-100,"CN¥100,000,000",1999
Niagara University,https://www.crunchbase.com/organization/niagara-university,"Jan 9, 2025","$10,500,000",Not Started,"Education, Higher Education, Universities","Niagara University, New York, United States","Niagara University is a Catholic university in the Vincentian tradition, located in the town of Lewiston in Niagara County,","91,021",http://www.niagara.edu/,—,"US Department of Commerce, Economic Development Administation, Kirsten Gillibrand, Tim Kennedy, Chuck Schumer","US Department of Commerce, Economic Development Administation",https://x.com/niagarauniv,https://www.linkedin.com/company/niagara-university,501-1000,"$9,200,000","Jan 1, 1856"
Coave Therapeutics,https://www.crunchbase.com/organization/horama,"Jan 9, 2025","€111,100,000",Not Started,"Biotechnology, Genetics, Life Science, Neuroscience","Paris, Ile-de-France, France",Horama develops gene therapies for rare inherited ocular and CNS (central nervous system) diseases.,"96,465",https://coavetx.com/,$1M to $10M,"Bpifrance, Novo Holdings, GO CAPITAL, Kurma Partners, Invus","Bpifrance, Kurma Partners, Novo Holdings, Seroba Life Sciences, The ALS Association",,https://www.linkedin.com/company/coavetx/,1-10,"€32,000,000",2014
Independence Realty Trust,https://www.crunchbase.com/organization/independence-realty-trust-inc,"Jan 9, 2025","$1,691,850,000",Not Started,"Property Management, Real Estate, Real Estate Investment","Chicago, Illinois, United States",Independence Realty Trust is a community housing unit that provides living space for lease or rent.,"108,207",https://www.irtliving.com/,$500M to $1B,Citi,Citi,https://x.com/irtliving,https://www.linkedin.com/company/independence-realty-trust-inc-irt-/,501-1000,"$250,000,000","Jan 1, 2009"
Valiot,https://www.crunchbase.com/organization/valiot,"Jan 9, 2025","$11,000,000",Not Started,"Artificial Intelligence (AI), Information Technology, Machine Learning, Manufacturing, Software","Austin, Texas, United States",Valiot is an AI company with products to optimize manufacturing and supply chain operations.,"137,650",https://valiot.io/,$1M to $10M,Stage Venture Partners,—,,https://www.linkedin.com/company/valiot-io,11-50,"$3,400,000",Nov 2018
AEP Transmission,https://www.crunchbase.com/organization/aep-transmission,"Jan 9, 2025","$2,820,000,000",Not Started,"Electrical Distribution, Energy, Power Grid, Solar, Wind Energy","Columbus, Ohio, United States",AEP Transmission works to strike a balance between the duty of delivering dependable electric service.,"157,445",https://www.aeptransmission.com/,—,"Kohlberg Kravis Roberts & Co., PSP Investments",—,https://x.com/AEPnews,https://www.linkedin.com/company/american-electric-power/,10001+,"$2,820,000,000","Mar 1, 2012"
Qualified Health,https://www.crunchbase.com/organization/qualified-health,"Jan 8, 2025","$30,000,000",Not Started,"Artificial Intelligence (AI), Health Care, Medical","San Carlos, California, United States",Qualified Health is an integrated generative AI into a healthcare platform that offers continuous monitoring of algorithm performance.,"2,802",https://www.qualifiedhealthai.com/,$1M to $10M,"Flare Capital Partners, Frist Cressey Ventures, Town Hall Ventures, Healthier Capital, SignalFire","Frist Cressey Ventures, Healthier Capital, SignalFire, Town Hall Ventures",,https://www.linkedin.com/company/qualifiedhealth,11-50,"$30,000,000",2023
Remittix,https://www.crunchbase.com/organization/remittix,"Jan 8, 2025","$28,500,000",Not Started,"Blockchain, Cryptocurrency, Marketplace","New York, New York, United States",Remittix allows customers to use cryptocurrency to deposit fiat money into any bank account worldwide.,"5,140",https://remittix.io/,$10M to $50M,—,—,https://x.com/remittix,,11-50,"$28,500,000",2024
Tenvie Therapeutics,https://www.crunchbase.com/organization/tenvie-therapeutics,"Jan 8, 2025","$200,000,000",Not Started,"Biotechnology, Medical, Neuroscience, Therapeutics","South San Francisco, California, United States",Tenvie Therapeutics is a biotechnology company that transforms the treatment of neurological diseases through engineered small molecules.,"7,931",https://tenvie.com/,—,"Mubadala Capital, ARCH Venture Partners, F-Prime","ARCH Venture Partners, F-Prime, Mubadala Capital",,https://www.linkedin.com/company/tenvie-therapeutics,11-50,"$200,000,000",Jan 2025
Geneoscopy,https://www.crunchbase.com/organization/geneoscopy,"Jan 8, 2025","$217,900,000",Not Started,"Biotechnology, Genetics, Health Care, Health Diagnostics","Saint Louis, Missouri, United States",Geneoscopy develops a screening methodology to noninvasively diagnose colorectal cancer using biomarkers in stool samples.,"8,667",http://www.geneoscopy.com/,$10M to $50M,"Cultivation Capital, Dorm Room Fund, LabCorp, Arch Grants, Bio-Rad Laboratories","Bio-Rad Laboratories, Cultivation Capital, Lightchain, NT Investments",https://x.com/GeneoscopyLLC,https://www.linkedin.com/company/geneoscopy/,51-100,"$105,000,000","Feb 27, 2015"
Istari,https://www.crunchbase.com/organization/istari,"Jan 8, 2025","$40,050,000",Not Started,Software,"Cambridge, Massachusetts, United States",Istari makes digital engineering ecosystems a reality where all technologies are created digitally.,"9,580",https://www.istaridigital.com/,$1M to $10M,"Radius Capital, Eric Schmidt",Eric Schmidt,https://x.com/istari_digital,https://www.linkedin.com/company/istaridigital,51-100,"$27,050,000",2022
Prieto Battery,https://www.crunchbase.com/organization/prieto-battery,"Jan 8, 2025","$33,547,148",Not Started,"Battery, CleanTech, Manufacturing, Renewable Energy","Fort Collins, Colorado, United States",Prieto Battery manufactures lithium ion batteries based on tiny or nanostructured materials.,"11,032",http://prietobattery.com/,$1M to $10M,"Intel Capital, Stout Street Capital, Stanley Ventures, Pilatus Capital","Intel Capital, Pilatus Capital, Stout Street Capital",https://x.com/prieto3dbattery,https://www.linkedin.com/company/prieto-battery,11-50,"$13,087,244",2009
Siren Care,https://www.crunchbase.com/organization/siren-ivs,"Jan 8, 2025","$40,554,782",Not Started,"Health Care, Medical Device, Textiles","San Francisco, California, United States",Leveraging proprietary technology to cost-effectively care for patients at risk of diabetic foot ulcers.,"14,376",http://siren.care/,$10M to $50M,"500 Global, Khosla Ventures, Plug and Play, Founders Fund, Liquid 2 Ventures","Aloft VC, Christina Jenkins, DCM Ventures, Khosla Ventures, Molnlycke Health Care",https://x.com/SirenCare,https://www.linkedin.com/company/siren-ivs,11-50,"$9,500,000",2016
Zeto,https://www.crunchbase.com/organization/zeto-3,"Jan 8, 2025","$54,395,000",Not Started,"Analytics, Apps, Health Care, Manufacturing, Medical, Medical Device, Software","Santa Clara, California, United States","Zeto is transforming EEG for hospitals with a wireless, zero-prep, dry electrode headset backed by a state-of-the-art cloud platform","17,235",https://zeto-inc.com/,$1M to $10M,"Shangbay Capital, Aphelion Capital, Sunstone Management, SV Tech Ventures, Seraph Group",Mindworks Global,https://x.com/Zeto_inc,https://www.linkedin.com/company/zeto-incorporated,11-50,"$31,000,000","Oct 9, 2014"
Advanced Ionics,https://www.crunchbase.com/organization/advanced-ionics,"Jan 8, 2025","$26,319,500",Not Started,"Chemical, Energy, Manufacturing","Milwaukee, Wisconsin, United States",Advanced Ionics develops electrolyzers to produce affordable green hydrogen.,"18,080",http://advanced-ionics.com/,$1M to $10M,"Clean Energy Ventures, Lummus Technology, JERA, BP Ventures, Mitsubishi Heavy Industries","BP Ventures, Clean Energy Ventures, Cleantech Open, Lummus Venture Capital",https://x.com/advancedionics,https://www.linkedin.com/company/advanced-ionics,11-50,"$6,700,000",2017
Parkade,https://www.crunchbase.com/organization/parkade,"Jan 8, 2025","$16,659,995",Not Started,"Parking, Property Management, PropTech","San Francisco, California, United States",Parkade helps modernize how parking works at multi-family buildings and offices.,"23,559",https://parkade.com/,$1M to $10M,—,—,https://x.com/ParkadeHQ,https://www.linkedin.com/company/parkade-inc/,11-50,"$9,999,997",2018
Arizona Public Service,https://www.crunchbase.com/organization/aps,"Jan 8, 2025","$1,950,500,000",Not Started,"Electrical Distribution, Energy, Sustainability","Phoenix, Arizona, United States","Arizona Public Service provides electricity, power and energy services for residential and business customers.","25,843",http://www.aps.com/,$1B to $10B,US Department of Energy,US Department of Energy,https://x.com/apsfyi,https://www.linkedin.com/company/arizona-public-service-aps-,5001-10000,"$1,810,000,000",1981
Relief Cardiovascular,https://www.crunchbase.com/organization/relief-cardiovascular,"Jan 8, 2025","$12,000,000",Not Started,"Hospital, Medical, Wellness","Costa Mesa, California, United States",Relief Cardiovascular is an inQB8 medical technologies portfolio company.,"26,543",https://www.reliefcardio.com/,—,"Broadview Ventures, Advent Life Sciences, MedTech Innovator, Pacific Health Ventures, Heartwork Capital","Advent Life Sciences, Broadview Ventures, MedTech Innovator",,https://www.linkedin.com/company/relief-cardiovascular,1-10,"$12,000,000",2022
ECOR,https://www.crunchbase.com/organization/ecor,"Jan 8, 2025","$26,193,800",Not Started,"AgTech, Building Material, Consumer Goods, Home Decor, Home Renovation, Lifestyle, Manufacturing, Sustainability","San Diego, California, United States",ECOR converts agricultural and urban waste into sustainable building materials.,"27,838",https://ecorglobal.com/,$1M to $10M,"Phalanx Impact Partners, Envisage Equity",Phalanx Impact Partners,https://x.com/ECORGLOBAL,https://www.linkedin.com/company/ecor-global/,51-100,"$5,168,800",2006
Parsyl,https://www.crunchbase.com/organization/parsyl,"Jan 8, 2025","$64,300,000",Not Started,"Insurance, InsurTech, Internet of Things, Supply Chain Management","Denver, Colorado, United States",Parsyl provides data-driven insurance for complex supply chains.,"28,229",https://www.parsyl.com/,$1M to $10M,"The Lightsmith Group, Ascot Group, GLP Capital Partners, GLP, Flexport Ventures","GLP, HSCM Ventures, The Lightsmith Group",https://x.com/parsylhq,https://www.linkedin.com/company/parsyl,51-100,"$20,000,000",2017
Druid Software,https://www.crunchbase.com/organization/druid-software,"Jan 8, 2025","$20,000,000",Not Started,"Information Technology, Product Design, Software","Bray, Wicklow, Ireland",Druid has built its reputation on the development of cellular network products for enterprise and bespoke mobile technology design,"28,899",http://www.druidsoftware.com/,$1M to $10M,"J2 Ventures, HICO, Arthur Patterson","HICO, J2 Ventures",https://x.com/druid_software,https://www.linkedin.com/company/3211482,11-50,"$20,000,000",2000
Onkos Surgical,https://www.crunchbase.com/organization/onkos-surgical,"Jan 8, 2025","$115,171,314",Not Started,"Health Care, Medical, Medical Device, Oncology, Pharmaceutical","Parsippany, New Jersey, United States",Onkos Surgical is a surgical oncology company that develops implants and instruments for musculoskeletal tumor patients.,"29,287",http://www.onkossurgical.com/,$1M to $10M,"1315 Capital, Canaan Partners, Horizon Technology Finance, 3D Systems","1315 Capital, Canaan Partners, Horizon Technology Finance",https://x.com/onkossurgical,https://www.linkedin.com/company/onkossurgical/,51-100,"$30,000,000",2015
Alesta Therapeutics,https://www.crunchbase.com/organization/black-belt-therapeutics,"Jan 8, 2025","€65,000,000",Not Started,Biotechnology,"Leiden, Zuid-Holland, The Netherlands",Alesta Therapeutics focused on translating novel targets in the chronic stress response pathways into new therapeutic.,"29,766",https://alestatherapeutics.com/,—,"RTW Investments, Frazier Life Sciences, Novartis Venture Fund, Thuja Capital, Droia Ventures","Droia Ventures, Frazier Life Sciences",,https://www.linkedin.com/company/alestatx/?originalSubdomain=uk,1-10,"€65,000,000",2021
Neumirna Therapeutics,https://www.crunchbase.com/organization/neumirna-therapeutics,"Jan 8, 2025","€20,000,000",Not Started,"Health Care, Neuroscience, Pharmaceutical, Therapeutics","Copenhagen, Hovedstaden, Denmark",Neumirna Therapeutics is a pharmaceutical company that develops therapeutics for the treatment of neurological diseases.,"38,872",https://www.neumirna.com/,$1M to $10M,"Innovestor, Invivo Capital Partners, Angelini Ventures","Angelini Ventures, Invivo Capital Partners",,https://www.linkedin.com/company/neumirna-therapeutics,1-10,"€20,000,000",2020
Expansion Capital Group,https://www.crunchbase.com/organization/expansion-capital-group,"Jan 8, 2025","$137,100,000",Not Started,"Accounting, Financial Services, FinTech, Small and Medium Businesses, Wealth Management","Sioux Falls, South Dakota, United States",Expansion Capital Group is a financial services company that offers business owners working capital financing.,"42,473",https://ecg.com/,$10M to $50M,—,—,https://x.com/expansioncap,https://www.linkedin.com/company/expansion-capital-group,51-100,"$100,000,000","Jul 1, 2013"
